"id","internal_id","state_name","city_name","village_name","neighborhood_name","location_type"
5605,54072,"Пловдив","Пловдив",NULL,"Беломорски","neighborhood"
5606,54090,"Пловдив","Пловдив",NULL,"Гагарин","neighborhood"
5607,54078,"Пловдив","Пловдив",NULL,"Коматево","neighborhood"
5608,54087,"Пловдив","Пловдив",NULL,"Съдийски","neighborhood"
5609,54074,"Пловдив","Пловдив",NULL,"Прослав","neighborhood"
5610,54086,"Пловдив","Пловдив",NULL,"Остромила","neighborhood"
5611,53974,"Пловдив","Пловдив",NULL,"Тракия","neighborhood"
5612,54089,"Пловдив","Пловдив",NULL,"Мараша","neighborhood"
5613,54091,"Пловдив","Пловдив",NULL,"Столипиново","neighborhood"
5614,54095,"Пловдив","Пловдив",NULL,"Район Западен","neighborhood"
5615,70035,"Пловдив","Пловдив",NULL,"Център","neighborhood"
5616,54071,"Пловдив","Пловдив",NULL,"Кючук Париж","neighborhood"
5617,54079,"Пловдив","Пловдив",NULL,"Тракия-парк Лаута","neighborhood"
5618,54070,"Пловдив","Пловдив",NULL,"Христо Смирненски","neighborhood"
5619,54077,"Пловдив","Пловдив",NULL,"Захарна фабрика","neighborhood"
5620,54084,"Пловдив","Пловдив",NULL,"Капана","neighborhood"
5621,61675,"Стара Загора","Стара Загора",NULL,"Казански","neighborhood"
5622,61727,"Стара Загора","Стара Загора",NULL,"м-ст Голеш","neighborhood"
5623,61810,"Стара Загора","Стара Загора",NULL,"Ремиза","neighborhood"
5624,61798,"Стара Загора","Стара Загора",NULL,"Железник-изток","neighborhood"
5625,61694,"Стара Загора","Стара Загора",NULL,"Зора","neighborhood"
5626,61687,"Стара Загора","Стара Загора",NULL,"Лозенец","neighborhood"
5627,61808,"Стара Загора","Стара Загора",NULL,"АПК","neighborhood"
5628,61813,"Стара Загора","Стара Загора",NULL,"Дъбрава","neighborhood"
5629,61806,"Стара Загора","Стара Загора",NULL,"Самара-3","neighborhood"
5630,61804,"Стара Загора","Стара Загора",NULL,"Самара-1","neighborhood"
5631,61673,"Стара Загора","Стара Загора",NULL,"Кольо Ганчев","neighborhood"
5632,61805,"Стара Загора","Стара Загора",NULL,"Самара-2","neighborhood"
5633,61802,"Стара Загора","Стара Загора",NULL,"Казански-изток","neighborhood"
5634,61683,"Стара Загора","Стара Загора",NULL,"Три чучура-юг","neighborhood"
5635,61824,"Стара Загора","Стара Загора",NULL,"Южна промишлена зона","neighborhood"
5636,61800,"Стара Загора","Стара Загора",NULL,"Три чучура-север","neighborhood"
5637,61729,"Стара Загора","Стара Загора",NULL,"Три чучура-център","neighborhood"
5638,70037,"Варна","Варна",NULL,"Кабакум","neighborhood"
5639,70038,"Варна","Варна",NULL,"Електрон","neighborhood"
5640,70039,"Пловдив","Пловдив",NULL,"Въстанически","neighborhood"
5641,70040,"Пловдив","Пловдив",NULL,"Брезовско шосе","neighborhood"
5642,70041,"Пловдив","Пловдив",NULL,"Асеновградско шосе","neighborhood"
5643,70042,"Пловдив","Пловдив",NULL,"Гладно поле","neighborhood"
5644,70043,"Пловдив","Пловдив",NULL,"Голямоконарско шосе","neighborhood"
5645,70044,"Пловдив","Пловдив",NULL,"Гуджуците","neighborhood"
5646,70045,"Пловдив","Пловдив",NULL,"Западна Дъга","neighborhood"
5647,70046,"Стара Загора","Стара Загора",NULL,"Аязмото","neighborhood"
5648,70047,"Стара Загора","Стара Загора",NULL,"Била-1","neighborhood"
5649,70048,"Стара Загора","Стара Загора",NULL,"Загорка","neighborhood"
5650,70049,"Стара Загора","Стара Загора",NULL,"Македонски","neighborhood"
5651,70050,"Стара Загора","Стара Загора",NULL,"Никола Петков","neighborhood"
5652,70051,"Стара Загора","Стара Загора",NULL,"Математическа гимназия-МГ","neighborhood"
5653,70052,"Стара Загора","Стара Загора",NULL,"Опълченски","neighborhood"
5654,70053,"Стара Загора","Стара Загора",NULL,"Център","neighborhood"
5655,70054,"Стара Загора","Стара Загора",NULL,"Събореният мост","neighborhood"
5656,35712,"Враца","Враца",NULL,"Бистрец","neighborhood"
5657,70055,"Враца","Враца",NULL,"Вежен","neighborhood"
5658,35714,"Враца","Враца",NULL,"Дъбника","neighborhood"
5659,70056,"Враца","Враца",NULL,"Квартал 103","neighborhood"
5660,70057,"Враца","Враца",NULL,"Квартал 72","neighborhood"
5661,35717,"Враца","Враца",NULL,"Кулата","neighborhood"
5662,35721,"Враца","Враца",NULL,"Медковец","neighborhood"
5663,35727,"Враца","Враца",NULL,"Металург","neighborhood"
5664,35716,"Враца","Враца",NULL,"Младост","neighborhood"
5665,70059,"Враца","Враца",NULL,"Околчица","neighborhood"
5666,70060,"Враца","Враца",NULL,"Подбалканска","neighborhood"
5667,70063,"Враца","Враца",NULL,"Самуил","neighborhood"
5668,35556,"Враца","Враца",NULL,"Сениче","neighborhood"
5669,70064,"Враца","Враца",NULL,"Складова база","neighborhood"
5670,35662,"Враца","Враца",NULL,"Студентски Град","neighborhood"
5671,35724,"Враца","Враца",NULL,"Източна промишлена зона","neighborhood"
5672,70065,"Враца","Враца",NULL,"Център","neighborhood"
5673,70066,"Враца","Враца",NULL,"Хранително-вкусова зона","neighborhood"
5674,49191,"Монтана","Монтана",NULL,"Жерави","neighborhood"
5675,49159,"Монтана","Монтана",NULL,"Изгрев","neighborhood"
5676,49194,"Монтана","Монтана",NULL,"Кошарник","neighborhood"
5677,49188,"Монтана","Монтана",NULL,"Мала Кутловица","neighborhood"
5678,49197,"Монтана","Монтана",NULL,"Младост 1","neighborhood"
5679,49189,"Монтана","Монтана",NULL,"Младост 2","neighborhood"
5680,70070,"Монтана","Монтана",NULL,"Огоста","neighborhood"
5681,70071,"Монтана","Монтана",NULL,"Парта 1","neighborhood"
5682,70072,"Монтана","Монтана",NULL,"Парта 2","neighborhood"
5683,49196,"Монтана","Монтана",NULL,"Плиска","neighborhood"
5684,70073,"Монтана","Монтана",NULL,"Северна промишлена зона","neighborhood"
5685,49195,"Монтана","Монтана",NULL,"Пъстрина","neighborhood"
5686,70076,"Враца","Враца",NULL,"Кемера - художник","neighborhood"
5687,70077,"Враца","Враца",NULL,"Западна промишлена зона","neighborhood"
5688,61811,"Стара Загора","Стара Загора",NULL,"Индустриална Зона-изток","neighborhood"
5689,70096,"Монтана","Монтана",NULL,"Център","neighborhood"
5690,70097,"Пловдив","Пловдив",NULL,"Източна дъга","neighborhood"
5691,70086,"Пловдив","Пловдив",NULL,"Индустриална зона-Север","neighborhood"
5692,70088,"Пловдив","Пловдив",NULL,"Индустриална зона-Тракия","neighborhood"
5693,70087,"Пловдив","Пловдив",NULL,"Индустриална зона-Изток","neighborhood"
5694,70089,"Пловдив","Пловдив",NULL,"Индустриална зона-Юг","neighborhood"
5695,70098,"Пловдив","Пловдив",NULL,"Индустриална зона-Изгрев","neighborhood"
5696,70099,"Пловдив","Пловдив",NULL,"Марица север","neighborhood"
5697,70100,"Пловдив","Пловдив",NULL,"Каменица 2","neighborhood"
5698,70101,"Пловдив","Пловдив",NULL,"Карловско шосе","neighborhood"
5699,70102,"Пловдив","Пловдив",NULL,"Коматевски възел","neighborhood"
5700,70103,"Пловдив","Пловдив",NULL,"Коматевско шосе","neighborhood"
5701,70104,"Пловдив","Пловдив",NULL,"Кършияка","neighborhood"
5702,70105,"Пловдив","Пловдив",NULL,"Младежки хълм","neighborhood"
5703,70106,"Пловдив","Пловдив",NULL,"Отдих и култура","neighborhood"
5704,70107,"Пловдив","Пловдив",NULL,"Пазарджишко шосе","neighborhood"
5705,70108,"Пловдив","Пловдив",NULL,"Рогошко шосе","neighborhood"
5706,70109,"Пловдив","Пловдив",NULL,"Старият град","neighborhood"
5707,70110,"Пловдив","Пловдив",NULL,"Сточна гара","neighborhood"
5708,70111,"Пловдив","Пловдив",NULL,"Терзиите","neighborhood"
5709,70112,"Пловдив","Пловдив",NULL,"Филипово","neighborhood"
5710,70113,"Пловдив","Пловдив",NULL,"Цариградско шосе","neighborhood"
5711,70114,"Пловдив","Пловдив",NULL,"Централна гара","neighborhood"
5712,70115,"Пловдив","Пловдив",NULL,"Южна дъга","neighborhood"
5713,70116,"Ямбол","Ямбол",NULL,"Военен полигон Боровец","neighborhood"
5714,70083,"Ямбол","Ямбол",NULL,"Западна промишлена зона","neighborhood"
5715,70084,"Ямбол","Ямбол",NULL,"Център","neighborhood"
5716,70121,"Ямбол","Ямбол",NULL,"Яворов","neighborhood"
5717,18035,"Видин","Видин",NULL,"Александър Стамболийски","neighborhood"
5718,18073,"Видин","Видин",NULL,"Баба Тонка","neighborhood"
5719,18074,"Видин","Видин",NULL,"Бонония","neighborhood"
5720,18094,"Видин","Видин",NULL,"Васил Левски","neighborhood"
5721,18051,"Видин","Видин",NULL,"Вида 1","neighborhood"
5722,18076,"Видин","Видин",NULL,"Вида 2","neighborhood"
5723,18093,"Видин","Видин",NULL,"Възраждане","neighborhood"
5724,18077,"Видин","Видин",NULL,"Гео Милев","neighborhood"
5725,18089,"Видин","Видин",NULL,"Калето","neighborhood"
5726,18079,"Видин","Видин",NULL,"Крум Бъчваров","neighborhood"
5727,18088,"Видин","Видин",NULL,"Нов път","neighborhood"
5728,18080,"Видин","Видин",NULL,"Панония","neighborhood"
5729,18082,"Видин","Видин",NULL,"Плиска","neighborhood"
5730,70090,"Видин","Видин",NULL,"Промишлена зона-Север","neighborhood"
5731,70091,"Видин","Видин",NULL,"Промишлена зона-Запад","neighborhood"
5732,70092,"Видин","Видин",NULL,"Промишлена зона-Юг","neighborhood"
5733,70126,"Видин","Видин",NULL,"Промишлена зона","neighborhood"
